,host_id,host_total_listings_count
18219,107164026,0.0
18220,2749941,1.0
18221,19126250,1.0
18222,29500174,1.0
18223,140415321,1.0
18224,140104259,1.0
18225,86152882,1.0
18226,85670754,2.0
18227,231779538,1.0
18228,44432437,2.0
18229,28358459,1.0
18230,17465608,1.0
18231,229873465,2.0
18232,224756723,1.0
18233,80462536,1.0
18234,224598838,1.0
18235,40346508,1.0
18236,218750956,1.0
18237,5162471,2.0
18238,150254362,2.0
18239,17037121,101.0
18240,39691014,0.0
18241,23460478,4.0
18242,268182664,1.0
18243,24857413,0.0
18244,277162242,1.0
18245,84836454,2.0
18246,6756169,1.0
18247,68604200,1.0
18248,215408268,1.0
18249,66869070,1.0
18250,169696767,1.0
18251,82831450,1.0
18252,2667370,8.0
18253,163281202,1.0
18254,10972577,1.0
18255,6089607,1.0
18256,17836158,1.0
18257,17558609,1.0
18258,158041450,1.0
18259,14025357,1.0
18260,17978035,1.0
18261,154972069,2.0
18262,31733975,2.0
18263,51567288,46.0
18264,254056482,5.0
18265,266570027,1.0
18266,31074065,1.0
18267,192421501,1.0
18268,37296216,1.0
18269,7145693,2.0
18270,64720316,1.0
18271,5720278,1.0
18272,252790436,5.0
18273,62368629,1.0
18274,7539119,1.0
18275,10273049,1.0
18276,245270508,7.0
18277,123895442,1.0
18278,151486438,1.0
18279,242434634,6.0
18280,17362016,1.0
18281,111124547,1.0
18282,3502531,1.0
18283,175623069,21.0
18284,81637234,2.0
18285,169058553,1.0
18286,26897060,9.0
18287,92558840,1.0
18288,166032852,1.0
18289,15783394,1.0
18290,158269746,4.0
18291,101701579,1.0
18292,3205765,1.0
18293,53074560,1.0
18294,14968880,46.0
18295,20296241,1.0
18296,159815719,1.0
18297,159328222,1.0
18298,134836126,1.0
18299,50380882,1.0
18300,51567288,46.0
18301,10500580,1.0
18302,101125226,1.0
18303,210718178,1.0
18304,93980783,2.0
18305,1989070,1.0
18306,130546865,1.0
18307,40046274,1.0
18308,39827443,1.0
18309,39677442,1.0
18310,5797921,1.0
18311,17579665,1.0
18312,2081761,1.0
18313,3524873,12.0
18314,11323536,2.0
18315,36604500,1.0
18316,36197635,1.0
18317,36027157,1.0
18318,7236043,1.0
18319,22961570,1.0
18320,1697875,1.0
18321,10409319,1.0
18322,137302914,1.0
18323,136803793,1.0
18324,22636949,1.0
18325,131350492,1.0
18326,29671382,13.0
18327,19610442,1.0
18328,53323515,43.0
18329,9051508,1.0
18330,122830437,3.0
18331,15268986,1.0
18332,59358963,3.0
18333,118661480,1.0
18334,5699806,1.0
18335,39982501,1.0
18336,116372929,1.0
18337,52242541,1.0
18338,7640786,1.0
18339,123901399,1.0
18340,4527914,1.0
18341,162870920,2.0
18342,79020869,1.0
18343,1690966,
18344,69153016,1.0
18345,68879076,1.0
18346,1245223,2.0
18347,60184544,1.0
18348,109678854,1.0
18349,132640721,11.0
18350,178769635,1.0
18351,69369509,1.0
18352,24262798,67.0
18353,38072778,1.0
18354,39226062,1.0
18355,264728789,4.0
18356,59127234,1.0
18357,261561349,1.0
18358,6302603,3.0
18359,59952616,1.0
18360,260460985,1.0
18361,260239307,1.0
18362,147042418,1.0
18363,45674785,1.0
18364,35203200,1.0
18365,79128866,1.0
18366,7475674,1.0
18367,4959589,1.0
18368,34768328,1.0
18369,34515140,1.0
18370,305519517,1.0
18371,17037121,101.0
18372,3390856,1.0
18373,230643418,10.0
18374,304074524,1.0
18375,97643747,2.0
18376,276248209,62.0
18377,56044550,1.0
18378,274685500,8.0
18379,24262798,67.0
18380,12104801,42.0
18381,299425530,0.0
18382,4083357,1.0
18383,239756718,1.0
18384,238829859,1.0
18385,238019759,4.0
18386,74266499,10.0
18387,166531476,14.0
18388,33889201,1270.0
18389,139673293,2.0
18390,17554990,1.0
18391,231092801,2.0
18392,14568532,2.0
18393,17035626,1.0
18394,2214046,1.0
18395,38263395,1.0
18396,29114589,1.0
18397,37637223,1.0
18398,5136026,1.0
18399,8545329,1.0
18400,36944846,1.0
18401,12551197,2.0
18402,32728217,1.0
18403,42197953,1.0
18404,32300224,1.0
18405,85586561,2.0
18406,307402,0.0
18407,112368897,1.0
18408,60453131,1.0
18409,7549224,1.0
18410,109510638,1.0
18411,106863421,1.0
18412,10221227,1.0
18413,10691921,1.0
18414,83694135,1.0
18415,5544205,1.0
18416,70505459,1.0
18417,13349108,1.0
18418,4519929,1.0
18419,95982682,1.0
18420,87885020,1.0
18421,95373348,1.0
18422,93640286,1.0
18423,17417333,1.0
18424,19385791,1.0
18425,248383467,1.0
18426,221336051,4.0
18427,19726194,3.0
18428,27800401,1.0
18429,11331762,1.0
18430,45980123,1.0
18431,8453891,1.0
18432,35274288,1.0
18433,57984757,1.0
18434,66697484,1.0
18435,2106934,1.0
18436,12377734,1.0
18437,64518289,1.0
18438,39005897,1.0
18439,61792193,1.0
18440,30265500,1.0
18441,12159546,2.0
18442,30394948,1.0
18443,14816860,1.0
18444,186733431,0.0
18445,186268608,1.0
18446,169272359,1.0
18447,85659096,1.0
18448,184548718,1.0
18449,49641468,1.0
18450,18879065,1.0
18451,92494983,1.0
18452,2503671,25.0
18453,43853341,1.0
18454,289088300,6.0
18455,205942777,4.0
18456,293339782,1.0
18457,4068434,0.0
18458,41845903,0.0
18459,269840061,1.0
18460,13555686,1.0
18461,254056482,5.0
18462,264923865,1.0
18463,264438671,8.0
18464,125797498,165.0
18465,35549804,2.0
18466,65928013,1.0
18467,177523796,2.0
18468,16995749,2.0
18469,34646982,1.0
18470,6053288,137.0
18471,17497310,7.0
18472,6053288,137.0
18473,230643418,10.0
18474,8351897,1.0
18475,5343722,1.0
18476,20206720,1.0
18477,37869379,1.0
18478,52071707,1.0
18479,18086578,1.0
18480,50280197,1.0
18481,4040791,2.0
18482,46449144,1.0
18483,46361652,1.0
18484,15952805,1.0
18485,24225827,1.0
18486,70546924,1.0
18487,40865647,1.0
18488,41813655,1.0
18489,24891850,1.0
18490,25461176,1.0
18491,140047766,1.0
18492,457614,2.0
18493,11329845,1.0
18494,4045973,1.0
18495,3732728,3.0
18496,3348080,2.0
18497,3009369,1.0
18498,2643968,2.0
18499,2595265,1.0
18500,2490225,3.0
18501,2408130,1.0
18502,134793,1.0
18503,44951903,29.0
18504,307169818,1.0
18505,51082086,0.0
18506,103313869,2.0
18507,304992534,0.0
18508,186594896,3.0
18509,302505415,2.0
18510,301519352,1.0
18511,17027301,1.0
18512,222375907,24.0
18513,27214764,0.0
18514,13061145,1.0
18515,42900589,1.0
18516,40123387,1.0
18517,2434309,1.0
18518,21096064,1.0
18519,4932103,1.0
18520,15558396,1.0
18521,11012731,1.0
18522,34134506,1.0
18523,33025599,1.0
18524,8742849,2.0
18525,12108615,1.0
18526,2030567,1.0
18527,239336935,2.0
18528,150443801,6.0
18529,20624638,1.0
18530,179361079,2.0
18531,238031701,1.0
18532,83408950,2.0
18533,63721034,1.0
18534,17784984,2.0
18535,229077108,39.0
18536,230308021,1.0
18537,36339492,1.0
18538,6894584,1.0
18539,14670651,1.0
18540,44247578,2.0
18541,76155609,1.0
18542,76103853,2.0
18543,34781210,1.0
18544,165755897,1.0
18545,27355277,2.0
18546,170769724,1.0
18547,15771751,1.0
18548,166531476,14.0
18549,161834027,5.0
18550,24071136,1.0
18551,163068223,1.0
18552,55122023,2.0
18553,160181870,1.0
18554,64939815,1.0
18555,159107144,1.0
18556,158669833,1.0
18557,3524873,12.0
18558,61924285,1.0
18559,63618625,1.0
18560,2667370,8.0
18561,120490460,1.0
18562,62070703,2.0
18563,28516372,1.0
18564,11295242,1.0
18565,31424970,1.0
18566,9191679,1.0
18567,22800603,1.0
18568,23038289,0.0
18569,102214474,1.0
18570,100186515,1.0
18571,99359717,1.0
18572,97654424,1.0
18573,97272656,1.0
18574,75740670,1.0
18575,90278491,1.0
18576,5878846,3.0
18577,45991423,1.0
18578,22919642,8.0
18579,12686098,1.0
18580,78031816,1.0
18581,73019313,1.0
18582,71540424,1.0
18583,32910607,1.0
18584,10660214,1.0
18585,32143733,1.0
18586,32079476,1.0
18587,31700603,1.0
18588,80174658,1.0
18589,82160373,1.0
18590,1911720,1.0
18591,39469528,1.0
18592,13154581,1.0
18593,23059944,1.0
18594,5537381,1.0
18595,77453093,1.0
18596,73607694,1.0
18597,23076121,2.0
18598,21337959,1.0
18599,23671916,1.0
18600,19380926,1.0
18601,168064,3.0
18602,30255901,1.0
18603,30709987,3.0
18604,30049542,1.0
18605,26213458,1.0
18606,2054428,1.0
18607,24569664,1.0
18608,23867665,1.0
18609,13340252,1.0
18610,1689017,1.0
18611,80570804,1.0
18612,57839037,1.0
18613,17829366,1.0
18614,7866416,1.0
18615,18640058,1.0
18616,98477696,1.0
18617,7332064,1.0
18618,12136845,18.0
18619,56302520,3.0
18620,50730030,3.0
18621,19443420,1.0
18622,55804381,1.0
18623,6087203,1.0
18624,54927644,1.0
18625,1894933,2.0
18626,23738983,1.0
18627,135080925,1.0
18628,133731363,1.0
18629,67881026,1.0
18630,22583178,1.0
18631,50757002,1.0
18632,2409264,1.0
18633,10598872,15.0
18634,22109663,1.0
18635,15530520,1.0
18636,45799441,1.0
18637,16842733,2.0
18638,46092455,1.0
18639,816702,1.0
18640,5000092,1.0
18641,9584643,2.0
18642,13887239,1.0
18643,206580094,1.0
18644,62509540,99.0
18645,10376971,1.0
18646,33889201,1270.0
18647,13251859,1.0
18648,119783307,1.0
18649,282748671,1.0
18650,278241642,0.0
18651,142963139,1.0
18652,280439314,0.0
18653,48000452,1.0
18654,7191249,0.0
18655,7332986,0.0
18656,274708821,1.0
18657,277345735,1.0
18658,198061344,1.0
18659,258139733,2.0
18660,275232222,1.0
18661,273627005,1.0
18662,271610777,9.0
18663,271248658,1.0
18664,40359294,0.0
18665,197433808,6.0
18666,15501387,1.0
18667,17119837,1.0
18668,49268771,1.0
18669,121508764,1.0
18670,48077936,1.0
18671,116671545,1.0
18672,21159843,2.0
18673,8967675,1.0
18674,64790970,1.0
18675,43560300,1.0
18676,110956376,1.0
18677,4273647,3.0
18678,99715574,3.0
18679,2060035,1.0
18680,95389398,45.0
18681,92965013,5.0
18682,88004082,1.0
18683,87242375,10.0
18684,64224220,28.0
18685,16093440,1.0
18686,68204680,1.0
18687,4907408,3.0
18688,24280631,1.0
18689,39909442,1.0
18690,244269439,2.0
18691,46380528,1.0
18692,288656412,1.0
18693,67161468,0.0
18694,26340061,1.0
18695,61763644,1.0
18696,7623335,2.0
18697,64621103,2.0
18698,18623807,1.0
18699,136914618,1.0
18700,7318027,1.0
18701,52205228,1.0
18702,35407713,8.0
18703,77756948,1.0
18704,7202179,1.0
18705,39351066,1.0
18706,15280601,1.0
18707,5248086,1.0
18708,37573244,1.0
18709,21490515,2.0
18710,33359930,1.0
18711,30301769,1.0
18712,31166111,1.0
18713,21798482,1.0
18714,30773844,1.0
18715,30751379,1.0
18716,7612270,60.0
18717,26346742,2.0
18718,5876724,1.0
18719,25191088,1.0
18720,25098928,1.0
18721,10546854,2.0
18722,2124587,1.0
18723,16749455,1.0
18724,24143101,1.0
18725,12057158,1.0
18726,22478703,1.0
18727,593369,1.0
18728,133212212,1.0
18729,6856126,1.0
18730,122980158,2.0
18731,43022710,1.0
18732,127310441,1.0
18733,125127231,1.0
18734,24226869,
18735,25584465,3.0
18736,192299279,1.0
18737,27830214,5.0
18738,10962945,1.0
18739,1835713,1.0
18740,12078154,1.0
18741,25619819,1.0
18742,38436578,1.0
18743,16088437,1.0
18744,10205311,1.0
18745,37698825,2.0
18746,37586365,1.0
18747,28643603,1.0
18748,37010505,1.0
18749,20730821,1.0
18750,36732258,1.0
18751,35146216,1.0
18752,18019954,1.0
18753,28098380,1.0
18754,35470487,1.0
18755,7269314,1.0
18756,22672527,1.0
18757,34352137,1.0
18758,11748936,1.0
18759,32143609,1.0
18760,9299294,1.0
18761,31679315,1.0
18762,11277372,0.0
18763,7608379,43.0
18764,23233487,2.0
18765,4853320,1.0
18766,68013612,1.0
18767,16250366,1.0
18768,134708477,1.0
18769,50353336,1.0
18770,1514528,1.0
18771,3158695,2.0
18772,14227565,1.0
18773,14038196,2.0
18774,2719337,1.0
18775,13316780,1.0
18776,13195127,1.0
18777,123472182,1.0
18778,9902361,1.0
18779,15501627,2.0
18780,5542149,1.0
18781,2097967,1.0
18782,19123084,1.0
18783,19065412,1.0
18784,10328771,1.0
18785,18078172,1.0
18786,13722015,1.0
18787,17917378,1.0
18788,14578954,1.0
18789,7663988,1.0
18790,2526137,6.0
18791,7018703,1.0
18792,6566151,2.0
18793,11962058,1.0
18794,11649297,1.0
18795,10325155,1.0
18796,10079093,3.0
18797,7506314,1.0
18798,1512570,1.0
18799,3058901,3.0
18800,6346648,1.0
18801,23529557,2.0
18802,118497558,1.0
18803,36549516,1.0
18804,42894443,1.0
18805,4550525,1.0
18806,217398350,1.0
18807,217035105,1.0
18808,12104801,42.0
18809,19269791,1.0
18810,47572818,1.0
18811,21988654,2.0
18812,148008439,7.0
18813,17159674,2.0
18814,41689037,1.0
18815,11971280,1.0
18816,15948149,1.0
18817,6850533,7.0
18818,17391162,1.0
18819,13865545,1.0
18820,17775909,2.0
18821,228183841,2.0
18822,4546245,1.0
18823,238483475,3.0
18824,264951821,5.0
18825,21207030,1.0
18826,264148358,1.0
18827,33322186,1.0
18828,53319240,1.0
18829,86901594,1.0
18830,205072148,2.0
18831,205013364,1.0
18832,12559002,1.0
18833,17037121,101.0
18834,59887930,1.0
18835,35164152,1.0
18836,196112129,7.0
18837,197433808,6.0
18838,152242,24.0
18839,34938455,1.0
18840,17681400,2.0
18841,127359746,1.0
18842,9751326,1.0
18843,101174646,1.0
18844,92336248,0.0
18845,31224831,1.0
18846,179772893,1.0
18847,6299746,1.0
18848,116887,1.0
18849,156508066,1.0
18850,49088811,1.0
18851,34764990,1.0
18852,111160726,1.0
18853,83025656,1.0
18854,243350056,1.0
18855,243094822,1.0
18856,59372953,58.0
18857,6053288,137.0
18858,62455837,1.0
18859,37312612,1.0
18860,6078925,1.0
18861,166531476,14.0
18862,33889201,1270.0
18863,23242638,1.0
18864,156775419,1.0
18865,626332,1.0
18866,26196989,9.0
18867,117250495,2.0
18868,5754199,1.0
18869,107243549,240.0
18870,35099250,1.0
18871,26196989,9.0
18872,35416148,1.0
18873,139649606,2.0
18874,143089484,1.0
18875,14005218,1.0
18876,25100680,1.0
18877,11006956,1.0
18878,22248735,1.0
18879,21836174,1.0
18880,21798884,2.0
18881,19735115,1.0
18882,14602114,1.0
18883,18148534,1.0
18884,4085607,0.0
18885,4269565,1.0
18886,17785685,1.0
18887,17665596,2.0
18888,270933095,3.0
18889,13726662,0.0
18890,293875237,6.0
18891,297453358,0.0
18892,56879003,0.0
18893,10095371,0.0
18894,11887828,0.0
18895,203724871,7.0
18896,281682522,1.0
18897,17037121,101.0
18898,229077108,39.0
18899,11391426,1.0
18900,11747395,1.0
18901,7339183,1.0
18902,2526137,6.0
18903,10108701,1.0
18904,2994163,1.0
18905,6974731,1.0
18906,7689904,1.0
18907,7187202,4.0
18908,7560395,1.0
18909,1765415,2.0
18910,6730390,1.0
18911,7612270,60.0
18912,37092931,1.0
18913,7288337,1.0
18914,75530215,1.0
18915,13159522,1.0
18916,296341201,4.0
18917,294470642,2.0
18918,21199497,2.0
18919,22985202,1.0
18920,277313752,0.0
18921,293046796,0.0
18922,95079666,1.0
18923,18469793,2.0
18924,282141355,1.0
18925,33432515,1.0
18926,280852314,1.0
18927,280570019,0.0
18928,9952665,0.0
18929,280375068,1.0
18930,279988053,0.0
18931,33889201,1270.0
18932,83000022,0.0
18933,27513464,0.0
18934,135359894,0.0
18935,113101854,0.0
18936,7932797,0.0
18937,26954963,1.0
18938,11874730,0.0
18939,24463893,1.0
18940,274757358,1.0
18941,255946751,0.0
18942,50468990,0.0
18943,4427642,0.0
18944,92797141,1.0
18945,55285452,1.0
18946,22986019,3.0
18947,2152170,1.0
18948,37654890,3.0
18949,6078366,2.0
18950,3172534,1.0
18951,7665263,1.0
18952,19796277,1.0
18953,40650755,2.0
18954,17231383,1.0
18955,37463104,1.0
18956,10408451,2.0
18957,39099315,1.0
18958,5380381,1.0
18959,21796003,1.0
18960,37351632,2.0
18961,85835187,1.0
18962,30352577,1.0
18963,82439554,1.0
18964,39704245,1.0
18965,27522221,1.0
18966,12136845,18.0
18967,47919868,1.0
18968,47500615,1.0
18969,47229824,1.0
18970,46556009,1.0
18971,29098350,2.0
18972,15386485,1.0
18973,28790196,1.0
18974,5972994,1.0
18975,42767524,1.0
18976,42811622,1.0
18977,38746005,1.0
18978,36586386,1.0
18979,5666341,1.0
18980,6877105,1.0
18981,64198,1.0
18982,39112662,1.0
18983,4103486,1.0
18984,2654712,1.0
18985,2639311,0.0
18986,2166096,1.0
18987,306991711,0.0
18988,97935030,6.0
18989,305102331,0.0
18990,22445232,0.0
18991,30529412,0.0
18992,34353162,1.0
18993,46860952,1.0
18994,3391428,4.0
18995,60526741,10.0
18996,224476796,1.0
18997,57411701,1.0
18998,10069473,1.0
18999,93331998,1.0
19000,114606944,1.0
19001,18047545,3.0
19002,94435054,1.0
19003,15874584,1.0
19004,125797498,165.0
19005,3562028,1.0
19006,76054574,1.0
19007,254849103,1.0
19008,37564034,1.0
19009,35021198,5.0
19010,3837169,2.0
19011,289344440,1.0
19012,286547207,0.0
19013,40386652,1.0
19014,10008629,1.0
19015,76336386,1.0
19016,7279189,1.0
19017,16436705,2.0
19018,226958437,19.0
19019,44836785,2.0
19020,16952969,1.0
19021,26037252,1.0
19022,223869903,1.0
19023,209037067,2.0
19024,222048841,1.0
19025,221089324,1.0
19026,17037121,101.0
19027,213705331,5.0
19028,8981601,1.0
19029,36365547,1.0
19030,210814266,1.0
19031,12547694,0.0
19032,98144095,1.0
19033,26992977,1.0
19034,52074271,1.0
19035,160977273,0.0
19036,2481413,2.0
19037,81034235,1.0
19038,27640547,2.0
19039,853930,1.0
19040,156387583,5.0
19041,104744304,1.0
19042,251485844,1.0
19043,67039394,1.0
19044,296341201,4.0
19045,17167526,0.0
19046,289333101,1.0
19047,69488972,1.0
19048,286081728,0.0
19049,19382415,0.0
19050,13689310,1.0
19051,6296123,1.0
19052,11013133,1.0
19053,37115167,1.0
19054,9801293,1.0
19055,7749663,3.0
19056,27427522,1.0
19057,34251978,1.0
19058,26776879,1.0
19059,31791286,1.0
19060,6891889,1.0
19061,7591486,1.0
19062,29358141,1.0
19063,22450352,0.0
19064,281640976,1.0
19065,275779057,1.0
19066,245834501,3.0
19067,246593785,2.0
19068,129135089,119.0
19069,30361958,1.0
19070,239483621,2.0
19071,211295650,1.0
19072,12987205,1.0
19073,19081736,1.0
19074,4273647,3.0
19075,21001714,1.0
19076,26271349,1.0
19077,7893166,1.0
19078,39010938,1.0
19079,17426297,0.0
19080,60591647,9.0
19081,277575321,0.0
19082,238477531,0.0
19083,277032054,0.0
19084,25157282,2.0
19085,274465960,1.0
19086,34582427,8.0
19087,273766285,1.0
19088,273766419,1.0
19089,1210425,1.0
19090,273248506,1.0
19091,1924213,1.0
19092,125797498,165.0
19093,18627759,1.0
19094,126680548,1.0
19095,245535858,1.0
19096,12264897,1.0
19097,4286610,2.0
19098,240403634,3.0
19099,17108941,0.0
19100,156457103,1.0
19101,16700701,1.0
19102,203302372,1.0
19103,167517049,1.0
19104,3165093,1.0
19105,51521397,0.0
19106,33053130,1.0
19107,193213521,1.0
19108,124525617,2.0
19109,62509540,99.0
19110,23658158,1.0
19111,26236946,1.0
19112,186225567,1.0
19113,184581591,1.0
19114,28711854,1.0
19115,7607437,2.0
19116,2751679,1.0
19117,17037121,101.0
19118,11450105,1.0
19119,39002165,4.0
19120,57655690,1.0
19121,7691139,1.0
19122,20387083,1.0
19123,38430096,1.0
19124,18749259,1.0
19125,60526741,10.0
19126,13658783,1.0
19127,29324210,1.0
19128,192057653,8.0
19129,159412471,2.0
19130,271241249,1.0
19131,16811596,0.0
19132,270300318,1.0
19133,269020972,0.0
19134,32067610,2.0
19135,46392655,1.0
19136,162284691,1.0
19137,95310154,1.0
19138,47703394,1.0
19139,16249913,1.0
19140,24902239,0.0
19141,157747721,1.0
19142,14180301,2.0
19143,55743491,1.0
19144,70911591,1.0
19145,71256297,1.0
19146,4312628,1.0
19147,25690465,9.0
19148,24151962,1.0
19149,14415546,1.0
19150,23870697,1.0
19151,22887059,2.0
19152,17001512,1.0
19153,41175891,2.0
19154,22285202,2.0
19155,9393489,1.0
19156,37967211,1.0
19157,37057526,1.0
19158,12898601,1.0
19159,4678304,2.0
19160,28105823,1.0
19161,69949052,1.0
19162,6858334,1.0
19163,47236554,0.0
19164,163294233,1.0
19165,162867987,3.0
19166,15109591,1.0
19167,8385669,2.0
19168,14586387,1.0
19169,113055646,89.0
19170,18482604,1.0
19171,76564272,1.0
19172,14432108,1.0
19173,152020133,1.0
19174,41235054,1.0
19175,148686138,2.0
19176,18329488,1.0
19177,12255343,1.0
19178,6174914,2.0
19179,70207328,1.0
19180,37033631,1.0
19181,27253898,1.0
19182,5919741,1.0
19183,20422459,1.0
19184,28237686,1.0
19185,19945626,1.0
19186,4697979,2.0
19187,15456160,1.0
19188,17712116,1.0
19189,48068578,1.0
19190,48053308,1.0
19191,30857273,2.0
19192,226889516,1.0
19193,20552032,1.0
19194,62579276,1.0
19195,101705033,1.0
19196,17511785,1.0
19197,17046772,1.0
19198,15890894,1.0
19199,13232431,2.0
19200,15662441,1.0
19201,14956200,1.0
19202,13724569,1.0
19203,76983301,1.0
19204,12786412,1.0
19205,1487676,1.0
19206,238053832,1.0
19207,51853072,1.0
19208,236038234,1.0
19209,48075329,1.0
19210,13338536,1.0
19211,7513332,1.0
19212,71162263,1.0
19213,42604143,3.0
19214,163445769,1.0
19215,39927172,9.0
19216,21762287,1.0
19217,68254005,20.0
19218,28984817,1.0
19219,133693170,1.0
19220,133009170,1.0
19221,42972090,2.0
19222,130385246,1.0
19223,126876446,1.0
19224,2654735,1.0
19225,2413669,0.0
19226,656386,10.0
19227,307608810,0.0
19228,65572865,0.0
19229,195249609,1.0
19230,202491695,1.0
19231,243732814,1.0
19232,230451344,1.0
19233,230299739,1.0
19234,229567599,1.0
19235,14848395,1.0
19236,35362744,2.0
19237,93490316,1.0
19238,221336051,4.0
19239,30636595,1.0
19240,216541998,2.0
19241,2578951,1.0
19242,212232731,1.0
19243,40415031,1.0
19244,14593838,1.0
19245,16798297,1.0
19246,47713143,1.0
19247,8807950,1.0
19248,35014275,1.0
19249,38598748,1.0
19250,7160757,1.0
19251,40271699,1.0
19252,14798823,2.0
19253,10598872,15.0
19254,5296741,1.0
19255,36501775,2.0
19256,38566865,1.0
19257,34178625,1.0
19258,99191496,1.0
19259,60725339,1.0
19260,11351012,1.0
19261,64882247,1.0
19262,98387833,1.0
19263,38535378,0.0
19264,38138448,1.0
19265,27462504,1.0
19266,21797768,2.0
19267,5220047,1.0
19268,14976346,1.0
19269,28217758,1.0
19270,7612270,60.0
19271,630742,1.0
19272,23716477,1.0
19273,17787586,1.0
19274,21077530,1.0
19275,23994178,2.0
19276,3523644,0.0
19277,10571310,1.0
19278,9661203,1.0
19279,20313094,1.0
19280,12788531,1.0
19281,7051294,1.0
19282,7786899,3.0
19283,6085461,1.0
19284,33211745,1.0
19285,67770000,0.0
19286,303136642,1.0
19287,4808167,0.0
19288,276248209,62.0
19289,17037121,101.0
19290,300690275,0.0
19291,299562951,0.0
19292,107243549,240.0
19293,47634024,1.0
19294,6344060,1.0
19295,107358623,1.0
19296,59915865,24.0
19297,6053288,137.0
19298,39734858,1.0
19299,220742663,1.0
19300,166937457,6.0
19301,36336642,1.0
